test_id,left_channel,right_channel,body_source,engine_channel,engine_status,engine_duration_ms,whel_channel,energy_ratio,calc_crush_mm,calc_peak_g,status
11383,10DOORLERERDAC1P,10DOORRIRERDAC1P,DOOR_Rear,10ENGN000000AC1P,Valid,350.0,,1.003,587.8,42.43,Valid
11394,10FORALERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.0,,1.009,661.7,42.44,Valid
11396,10DOORLERERDAC1P,10DOORRIRERDAC1P,DOOR_Rear,10ENGN000000AC1P,Valid,350.0,,1.002,679.5,41.27,Valid
11399,10FORALERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.0,,1.008,859.5,32.49,Valid
11485,10FORALERERDAC1P,10FORARIRERDAC1P,FORA_Rear,10ENGN000000AC1P,Valid,350.0,,1.005,679.7,35.73,Valid
11490,10FORALERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.007,1478.8,42.71,Outlier
11491,10SEATRIRE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.0,,1.033,736.1,45.0,Valid
11496,10SEATLERERDAC1P,10SEATRIRERDAC1P,SEAT_Rear,10ENGN000000AC1P,Valid,350.0,,1.012,599.3,46.3,Valid
11571,10DOORLERERDAC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.0,,1.003,596.3,46.14,Valid
11572,10FORARIRE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.0,,1.006,1480.7,30.65,Outlier
11574,10FORALERERDAC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.0,,1.01,893.1,38.21,Valid
11575,10FORALERERDAC1P,10FORARIRERDAC1P,FORA_Rear,10ENGN000000AC1P,Valid,350.0,,1.006,548.4,49.54,Valid
11583,10FORALERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.0,,1.006,650.4,45.72,Valid
11589,10FORALERERDAC1P,10FORARIRERDAC1P,FORA_Rear,10ENGN000000AC1P,Valid,101.0,,1.008,705.3,42.54,Valid
11591,10SEATLERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.0,,1.012,653.8,39.91,Valid
11594,10FORALERERDAC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Short (66.0ms),66.0,,1.007,637.5,40.82,Valid
11597,10SEATRIRERDAC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.024,629.7,37.37,Valid
11618,10DOORLERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.0,,1.009,614.0,44.44,Valid
11628,10DOORLERERDAC1P,10DOORRIRERDAC1P,DOOR_Rear,,Missing,0.0,,1.015,584.2,30.67,Valid
11629,10DOORLERERDAC1P,10DOORRIRERDAC1P,DOOR_Rear,,Missing,0.0,,1.008,594.7,20.86,Valid
11630,10DOORLERERDAC1P,10DOORRIRERDAC1P,DOOR_Rear,,Missing,0.0,,1.032,670.1,23.58,Valid
11635,10DOORLERERDAC1P,10DOORRIRERDAC1P,DOOR_Rear,,Missing,0.0,,1.005,570.1,18.66,Valid
11636,10DOORLERERDAC1P,10DOORRIRERDAC1P,DOOR_Rear,,Missing,0.0,,1.006,575.1,29.04,Valid
11637,10DOORLERERDAC1P,10DOORRIRERDAC1P,DOOR_Rear,,Missing,0.0,,1.01,614.5,20.05,Valid
11638,10DOORLERERDAC1P,10DOORRIRERDAC1P,DOOR_Rear,,Missing,0.0,,1.005,614.4,22.93,Valid
11639,10DOORLERERDAC1P,10DOORRIRERDAC1P,DOOR_Rear,,Missing,0.0,,1.002,395.0,28.15,Valid
11660,10DOORLERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.0,,1.002,739.5,28.99,Valid
11664,10FORALERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.0,,1.013,666.0,44.8,Valid
11665,10DOORLERERDAC1P,10DOORRIRERDAC1P,DOOR_Rear,,Missing,0.0,,1.007,379.2,34.85,Valid
11668,10FORARIRE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.005,1414.6,36.85,Outlier
11821,10FORALERERDAC1P,10FORARIRERDAC1P,FORA_Rear,10ENGN000000AC1P,Valid,350.0,,1.009,653.0,37.88,Valid
14048,10FORALERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.007,1396.4,44.19,Outlier
14051,10FORALERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,104.0,,1.015,748.6,34.9,Valid
14059,10FORALERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Short (80.0ms),80.0,,1.012,627.5,44.45,Valid
14062,10SEATLERERDAC1P,10SEATRIRERDAC1P,SEAT_Rear,10ENGN000000AC1P,Valid,350.1,,1.01,544.6,37.34,Valid
14065,10SEATLERERDAC1P,10SEATRIRERDAC1P,SEAT_Rear,10ENGN000000AC1P,Valid,350.0,,1.013,709.2,42.27,Valid
14071,10FORALERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.004,648.5,48.42,Valid
14075,10FORALERERDAC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.01,844.8,39.86,Valid
14080,10DOORLERERDAC1P,10DOORRIRERDAC1P,DOOR_Rear,10ENGN000000AC1P,Valid,350.1,,1.006,577.0,46.11,Valid
14081,10FORALERERDAC1P,10FORARIRERDAC1P,FORA_Rear,10ENGN000000AC1P,Valid,350.1,,1.016,557.3,60.69,Valid
14084,10SEATLERERDAC1P,10SEATRIRERDAC1P,SEAT_Rear,10ENGN000000AC1P,Valid,350.0,,1.019,604.5,54.87,Valid
14085,10SEATLERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.005,681.7,32.6,Valid
14086,10SEATRIRE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.0,,1.01,943.4,40.66,Valid
14091,10SEATLERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.0,,1.005,727.0,36.01,Valid
14242,10SEATLERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.007,735.3,33.43,Valid
14243,10SEATLERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.003,723.3,35.67,Valid
14248,10DOORLERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.004,625.2,42.26,Valid
14252,10SEATLERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.007,692.0,30.38,Valid
14257,10FORALERERDAC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.007,652.2,43.87,Valid
14262,10FORALERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.007,644.8,43.76,Valid
14264,10SEATLERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.0,,1.009,726.2,36.34,Valid
14266,10DOORLERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.022,638.7,38.71,Valid
14271,10SEATLERERDAC1P,10SEATRIRERDAC1P,SEAT_Rear,10ENGN000000AC1P,Valid,350.1,,1.01,655.7,36.05,Valid
14272,10FORALERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.016,672.9,37.64,Valid
14282,10SEATRIRERDAC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.0,,1.003,625.6,50.46,Valid
14283,10SEATRIRERDAC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.2,,1.005,591.1,47.47,Valid
14289,10SEATLERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.006,676.1,44.65,Valid
14292,10FORALERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Short (80.0ms),80.0,,1.029,611.4,51.01,Valid
14294,10DOORLERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.012,719.2,41.22,Valid
14295,10SEATLERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.003,1480.4,46.9,Outlier
14299,10DOORRIRERDAC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.004,590.3,37.39,Valid
14316,10FORALERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.006,640.1,42.21,Valid
14356,10VEHCCG0000AC1P,,Comprehensive_Optimization_10only,,Missing,0.0,,1.006,630.4,47.95,Valid
14357,10SEATLERE00AC1P,10SEATRIRE00AC1P,SEAT_Rear,,Missing,0.0,,1.003,646.5,50.01,Valid
14358,10VEHCCG0000AC1P,,Comprehensive_Optimization_10only,,Missing,0.0,,1.005,662.1,52.44,Valid
14359,10SEATLERE00AC1P,10SEATRIRE00AC1P,SEAT_Rear,,Missing,0.0,,1.007,487.3,32.2,Valid
14360,10SEATLERE00AC1P,10SEATRIRE00AC1P,SEAT_Rear,,Missing,0.0,,1.015,458.1,36.56,Valid
14361,10SEATLERE00AC1P,10SEATRIRE00AC1P,SEAT_Rear,,Missing,0.0,,1.007,493.8,32.56,Valid
14362,10SEATLERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.2,,1.008,738.3,37.15,Valid
14366,10FORALERERDAC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.2,,1.0,1466.4,35.12,Outlier
14381,10FORALERERDAC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.2,,1.007,1131.2,39.8,Outlier
14385,10SEATLERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.0,,1.004,625.5,42.31,Valid
14386,10DOORLERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.002,606.6,42.47,Valid
14394,10SEATLERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.004,629.5,54.14,Valid
14395,10FORALERERDAC1P,10FORARIRERDAC1P,FORA_Rear,10ENGN000000AC1P,Valid,350.2,,1.009,628.6,38.82,Valid
14396,10SEATLERERDAC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.2,,1.006,593.1,42.06,Valid
14425,10ENGN000000AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.015,729.3,39.26,Valid
14427,10SEATLERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.011,570.1,61.42,Valid
14438,10DOORRIRE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.2,,1.007,621.9,42.98,Valid
14445,10FORALERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.2,,1.005,1454.5,37.55,Outlier
14466,10FORALERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.2,,1.005,667.1,29.32,Valid
14470,10FORALERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.006,641.5,45.5,Valid
14475,10DOORLERERDAC1P,10DOORRIRERDAC1P,DOOR_Rear,,Missing,0.0,,1.007,615.3,38.06,Valid
14476,10VEHCCG0000AC1P,,Comprehensive_Optimization_10only,,Missing,0.0,,1.004,712.7,53.93,Valid
14477,10DOORLERERDAC1P,10DOORRIRERDAC1P,DOOR_Rear,,Missing,0.0,,,,,No Valid 10-Channel
14478,10DOORLERE00AC1P,,Comprehensive_Optimization_10only,,Missing,0.0,,1.034,1245.9,31.12,Outlier
14479,10VEHCCG0000AC1P,,Comprehensive_Optimization_10only,,Missing,0.0,,1.01,677.0,35.56,Valid
14484,10FORALERERDAC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.004,724.5,32.88,Valid
14490,10FORALERERDAC1P,10FORARIRERDAC1P,FORA_Rear,10ENGN000000AC1P,Short (92.0ms),92.0,,1.005,623.7,30.29,Valid
14495,10FORALERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.009,664.9,43.16,Valid
14497,10SEATLERERDAC1P,10SEATRIRERDAC1P,SEAT_Rear,10ENGN000000AC1P,Valid,350.1,,1.005,696.9,33.25,Valid
14500,10SEATRIRE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.0,,1.006,709.7,36.47,Valid
14509,10DOORLERE00AC1P,,Comprehensive_Optimization_10only,,Missing,0.0,,1.006,674.8,39.65,Valid
14990,10FORALERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.005,629.4,43.21,Valid
14995,10SEATLERERDAC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.0,,1.004,702.4,36.8,Valid
15005,10FORALERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.007,1522.8,41.82,Outlier
15011,10FORARIRE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.007,710.1,37.41,Valid
15024,10FORALERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.008,715.0,38.74,Valid
15027,10FORARIRERDAC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.01,782.0,39.94,Valid
15029,10FORALERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Short (67.0ms),67.0,,1.006,1070.3,37.66,Outlier
15044,10FORALERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.012,649.8,32.77,Valid
15045,10DOORLERERDAC1P,10DOORRIRERDAC1P,DOOR_Rear,10ENGN000000AC1P,Valid,350.1,,1.004,492.4,45.57,Valid
15046,10SEATLERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.008,611.3,50.26,Valid
15047,10DOORLERERDAC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.005,558.6,46.23,Valid
15050,10SEATLERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.0,,1.006,672.1,37.23,Valid
15060,10FORALERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.005,593.2,40.34,Valid
15064,10SEATLERERDAC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.005,704.1,43.66,Valid
15070,10DOORLERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.001,626.3,50.87,Valid
15074,10FORALERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.0,1521.7,35.63,Outlier
15081,10SEATLERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.003,694.3,34.23,Valid
15087,10DOORLERERDAC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.002,1473.9,39.39,Outlier
15092,10FORALERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Short (98.0ms),98.0,,1.007,722.4,33.03,Valid
15101,10FORALERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.0,1481.7,37.54,Outlier
15124,10SEATLERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.008,564.2,38.77,Valid
15182,10FORALERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.005,732.9,33.04,Valid
15237,10SEATLERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.0,,1.038,683.0,51.04,Valid
15244,10FORALERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,125.1,,1.008,631.5,43.38,Valid
15250,10SEATLERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.0,,1.005,671.7,36.9,Valid
15261,10SEATLERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.0,,1.003,760.9,35.62,Valid
15266,10FORALERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.008,1030.6,42.54,Outlier
15299,10SEATLERERDAC1P,10SEATRIRERDAC1P,SEAT_Rear,10ENGN000000AC1P,Valid,350.0,,1.004,742.1,32.9,Valid
15305,10DOORLERERDAC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.049,676.9,39.78,Valid
15310,10FORALERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.007,524.7,64.12,Valid
15311,10FORARIRERDAC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.008,1008.1,47.24,Outlier
15312,10DOORLERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.004,623.3,37.37,Valid
15319,10SEATLERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.0,,1.008,629.7,30.59,Valid
15324,10FORALERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.007,657.6,51.71,Valid
15330,10DOORLERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.003,562.7,38.0,Valid
15335,10SEATLERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.0,,1.006,644.3,44.48,Valid
15337,10SEATLERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.0,,1.051,719.9,47.89,Valid
15339,10FORALERERDAC1P,10FORARIRERDAC1P,FORA_Rear,10ENGN000000AC1P,Valid,101.1,,1.007,705.0,38.77,Valid
15347,10FORALERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.005,1388.6,37.58,Outlier
15349,10SEATLERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.0,,1.006,681.8,62.43,Valid
15357,10SEATLERERDAC1P,10SEATRIRERDAC1P,SEAT_Rear,10ENGN000000AC1P,Valid,350.0,,1.012,658.9,53.97,Valid
15358,10FORALERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.005,1362.3,35.42,Outlier
15415,10DOORLERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.002,654.4,33.18,Valid
15451,10SEATLERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Short (0.0ms),0.0,,1.003,717.1,34.75,Valid
15453,10FORALERE00AC1P,10FORARIRE00AC1P,FORA_Rear,10ENGN000000AC1P,Valid,320.1,10WHELLE0000AC1P,1.003,694.6,35.69,Valid
15454,10SEATLERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.0,,1.007,717.0,38.13,Valid
15459,10DOORLERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,350.1,,1.004,622.7,38.11,Valid
15483,10FORALERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,320.1,10WHELLE0000AC1P,1.003,591.8,37.43,Valid
15484,10FORALERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,320.1,10WHELLE0000AC1P,1.003,587.8,43.04,Valid
15485,10FORALERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,320.1,10WHELLE0000AC1P,1.003,601.1,40.65,Valid
15487,10FORALERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,320.1,10WHELLE0000AC1P,1.004,847.5,40.78,Valid
15488,10FORALERE00AC1P,10FORARIRE00AC1P,FORA_Rear,10ENGN000000AC1P,Valid,320.1,10WHELLE0000AC1P,1.003,463.1,24.34,Valid
15489,10FORALERE00AC1P,10FORARIRE00AC1P,FORA_Rear,10ENGN000000AC1P,Valid,320.1,10WHELLE0000AC1P,1.004,479.2,25.56,Valid
15490,10FORARIRE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,320.1,10WHELLE0000AC1P,1.001,998.9,31.87,Valid
15491,10FORALERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,320.1,10WHELLE0000AC1P,1.003,570.8,40.2,Valid
15492,10FORALERE00AC1P,10FORARIRE00AC1P,FORA_Rear,10ENGN000000AC1P,Valid,320.1,10WHELLE0000AC1P,1.003,375.9,40.85,Valid
15493,10FORALERE00AC1P,10FORARIRE00AC1P,FORA_Rear,10ENGN000000AC1P,Valid,320.1,10WHELLE0000AC1P,1.003,487.5,21.39,Valid
15494,10FORALERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,320.1,10WHELLE0000AC1P,1.0,886.4,49.41,Valid
15496,10FORALERE00AC1P,,Comprehensive_Optimization_10only,10ENGN000000AC1P,Valid,320.1,10WHELLE0000AC1P,1.005,653.5,43.06,Valid
15497,10FORALERE00AC1P,10FORARIRE00AC1P,FORA_Rear,10ENGN000000AC1P,Valid,320.1,10WHELLE0000AC1P,1.002,408.3,30.69,Valid
